library	chr	arm	count	total	prop	z
WBC1069_UC1	chr20	q	583513	34601995	0.016863565236628696	0.9141259457573392
WBC1069_UC1	chr21	q	549293	34601995	0.01587460491801123	0.6724381920112079
WBC1069_UC1	chr22	q	469967	34601995	0.013582078143182207	-0.1909104238827404
WBC1069_UC1	chr3	p	451133	34601995	0.013037774267061769	-0.20936958845339537
WBC1069_UC1	chr3	q	441743	34601995	0.012766402630830969	-1.1153247400469202
WBC1069_UC1	chr4	p	657694	34601995	0.019007401162852027	0.6500197073767446
WBC1069_UC1	chr4	q	2045737	34601995	0.05912193791138343	-0.0340312117410442
WBC1069_UC1	chr5	p	338984	34601995	0.009796660568270702	-0.01922509383473784
WBC1069_UC1	chr5	q	562566	34601995	0.01625819551733939	0.9001414323711231
WBC1069_UC1	chr6	p	566450	34601995	0.016370443380504505	0.1984920304351533
WBC1069_UC1	chr6	q	1733096	34601995	0.05008659182801454	-0.05553504486138614
WBC1069_UC1	chr7	p	1016989	34601995	0.029391051007319088	0.2777124236513349
WBC1069_UC1	chr7	q	1424661	34601995	0.04117279942962826	-1.0764472719425306
WBC1069_UC1	chr8	p	623672	34601995	0.01802416305765029	1.1433633258759677
WBC1069_UC1	chr8	q	1135986	34601995	0.03283007237010467	1.6548023272272931
WBC1069_UC1	chr9	p	546749	34601995	0.015801083145639435	0.03168712817112399
WBC1069_UC1	chr9	q	802849	34601995	0.023202390498004523	-1.0324327552903314
WBC1071_UC1	chr1	p	2201550	33916674	0.06491055107585136	-4.682989909254435
WBC1071_UC1	chr1	q	1490424	33916674	0.04394369565836556	-16.340667155614803
WBC1071_UC1	chr10	p	929127	33916674	0.02739440193929393	31.251347487965937
WBC1071_UC1	chr10	q	1138939	33916674	0.03358050379586159	-61.202791175912466
WBC1071_UC1	chr11	p	674863	33916674	0.01989767628748031	-10.78615739497394
WBC1071_UC1	chr11	q	1139422	33916674	0.033594744579023283	38.697122739431165
WBC1071_UC1	chr12	p	212510	33916674	0.0062656497509160245	6.0363689998941865
WBC1071_UC1	chr12	q	1461575	33916674	0.04309311107569097	14.939453944501219
WBC1071_UC1	chr13	q	1990278	33916674	0.058681402545544416	9.977101454898042
WBC1071_UC1	chr14	q	412429	33916674	0.0121600661668653	-38.9480168570862
WBC1071_UC1	chr15	q	1011333	33916674	0.02981816554300106	7.862893278371332
WBC1071_UC1	chr16	p	469603	33916674	0.013845785704105303	1.1310458222814546
WBC1071_UC1	chr16	q	990432	33916674	0.029201919975997647	5.656468426580036
WBC1071_UC1	chr17	p	132137	33916674	0.0038959303615678825	-20.527530035156538
WBC1071_UC1	chr17	q	1231053	33916674	0.036296395100533736	20.604558192390744
WBC1071_UC1	chr18	p	169384	33916674	0.004994121770312738	-20.033015595034318
WBC1071_UC1	chr18	q	552131	33916674	0.016279043163253567	-12.767810426921763
WBC1071_UC1	chr19	p	272101	33916674	0.008022632172010734	3.061904977190604
WBC1071_UC1	chr2	p	1229938	33916674	0.03626352041476708	20.43080515109251
WBC1071_UC1	chr2	q	1877436	33916674	0.05535436640986672	-11.738722979562786
WBC1071_UC1	chr20	p	455715	33916674	0.013436311591166044	1.2891564871000925
WBC1071_UC1	chr20	q	554886	33916674	0.016360271646919153	-0.6848244096679005
WBC1071_UC1	chr21	q	616431	33916674	0.018174865849169056	9.610875358596717
WBC1071_UC1	chr22	q	526007	33916674	0.015508802543551293	4.264186071178045
WBC1071_UC1	chr3	p	662995	33916674	0.019547759901221446	40.270242297789444
WBC1071_UC1	chr3	q	570588	33916674	0.016823229777778326	47.478272779362314
WBC1071_UC1	chr4	p	985731	33916674	0.02906331558336174	41.72514820588568
WBC1071_UC1	chr4	q	1916744	33916674	0.05651332439023944	-2.3436541537555646
WBC1071_UC1	chr5	p	430499	33916674	0.012692842464446838	28.40231535383362
WBC1071_UC1	chr5	q	412966	33916674	0.012175899087274891	-33.13257253660358
WBC1071_UC1	chr6	p	539115	33916674	0.015895279118465448	-1.1666918831883302
WBC1071_UC1	chr6	q	1565855	33916674	0.0461677050055085	-7.58728511798596
WBC1071_UC1	chr7	p	956541	33916674	0.02820267694880695	-6.979082392455683
WBC1071_UC1	chr7	q	1309878	33916674	0.038620473222108986	-9.030308467713745
WBC1071_UC1	chr8	p	448133	33916674	0.013212763727952806	-39.38758164618018
WBC1071_UC1	chr8	q	1480572	33916674	0.04365321906269465	37.640093863485184
WBC1071_UC1	chr9	p	347247	33916674	0.010238238572567582	-15.861782080082078
WBC1071_UC1	chr9	q	550106	33916674	0.016219338016457627	-24.682067872780042
WBC1076_UC1	chr1	p	2388283	34520805	0.06918387331929253	-0.02444580434343945
WBC1076_UC1	chr1	q	1743339	34520805	0.05050111085184717	1.4466274894813944
WBC1076_UC1	chr10	p	711628	34520805	0.02061446713076361	2.619997190343794
WBC1076_UC1	chr10	q	1769154	34520805	0.051248920759524585	-1.9098366479387086
WBC1076_UC1	chr11	p	767462	34520805	0.022231868578962744	-1.1357997085841136
WBC1076_UC1	chr11	q	1003119	34520805	0.02905838957115861	-1.2348078620623022
WBC1076_UC1	chr12	p	196854	34520805	0.005702474203599829	0.3658158111143785
WBC1076_UC1	chr12	q	1339960	34520805	0.03881601254663673	-0.4341123813040392
WBC1076_UC1	chr13	q	1750768	34520805	0.050716314408079416	-0.5135852580261299
WBC1076_UC1	chr14	q	643633	34520805	0.018644785369286723	-1.1464813486402405
WBC1076_UC1	chr15	q	901981	34520805	0.026128620117636305	-0.5644691344039575
WBC1076_UC1	chr16	p	469640	34520805	0.013604549488344782	0.4783963082284467
WBC1076_UC1	chr16	q	935406	34520805	0.027096876796471	0.8660391272468998
WBC1076_UC1	chr17	p	229985	34520805	0.006662214279186131	0.03175684166173804
WBC1076_UC1	chr17	q	826348	34520805	0.023937680479930872	0.25488887168470425
WBC1076_UC1	chr18	p	237031	34520805	0.006866323076764867	3.3948366172456725
WBC1076_UC1	chr18	q	775526	34520805	0.022465466839489984	0.4173643448343378
WBC1076_UC1	chr19	p	238630	34520805	0.006912642969942329	0.13735288670837562
WBC1076_UC1	chr2	p	1148735	34520805	0.03327659943040146	2.0193463278811534
WBC1076_UC1	chr2	q	2093118	34520805	0.06063352230633092	-1.1735960219198094
WBC1076_UC1	chr20	p	466938	34520805	0.013526277848966732	2.0039470300447353
WBC1076_UC1	chr20	q	593010	34520805	0.017178336368459543	1.9141454640051268
WBC1076_UC1	chr21	q	542365	34520805	0.015711250070790644	0.03766801530632736
WBC1076_UC1	chr22	q	474071	34520805	0.013732906865874072	0.1578454820944208
WBC1076_UC1	chr3	p	452233	34520805	0.013100302846355988	0.17943812386268357
WBC1076_UC1	chr3	q	454878	34520805	0.013176923307553228	3.801985220533421
WBC1076_UC1	chr4	p	644668	34520805	0.018674767288885643	-0.7086811073656217
WBC1076_UC1	chr4	q	1998285	34520805	0.05788639633403682	-1.1279591354148835
WBC1076_UC1	chr5	p	340642	34520805	0.009867730488903721	0.6782161223232884
WBC1076_UC1	chr5	q	552334	34520805	0.016000032444202852	-1.2520761186871314
WBC1076_UC1	chr6	p	596598	34520805	0.017282273689735797	2.818251489564186
WBC1076_UC1	chr6	q	1707464	34520805	0.0494618824792759	-1.2561705559514944
WBC1076_UC1	chr7	p	1041841	34520805	0.030180089948655602	5.095971168180216
WBC1076_UC1	chr7	q	1413542	34520805	0.04094753873787126	-1.7784313168581642
WBC1076_UC1	chr8	p	602186	34520805	0.017444147087531708	-3.7426570929006475
WBC1076_UC1	chr8	q	1122297	34520805	0.032510742434888176	0.5930796007962363
WBC1076_UC1	chr9	p	545092	34520805	0.01579024591112519	7.243265338942973e-4
WBC1076_UC1	chr9	q	801761	34520805	0.023225443323236523	-0.954359318694408
WBC1083_UC1	chr1	p	2387130	34525159	0.0691417525405169	-0.07036359253754457
WBC1083_UC1	chr1	q	1746514	34525159	0.05058670403226818	1.6788029846784547
WBC1083_UC1	chr10	p	711136	34525159	0.020597616943632324	2.5488396314644213
WBC1083_UC1	chr10	q	1765074	34525159	0.05112428301923244	-2.328105012490559
WBC1083_UC1	chr11	p	771976	34525159	0.02235981013150439	-0.6068451106770176
WBC1083_UC1	chr11	q	1041592	34525159	0.03016907177748262	8.54213523572248
WBC1083_UC1	chr12	p	195557	34525159	0.005664188251819492	-0.019681263444446085
WBC1083_UC1	chr12	q	1338915	34525159	0.03878084964069246	-0.5605016293118275
WBC1083_UC1	chr13	q	1703135	34525159	0.04933025797216459	-2.33913741572548
WBC1083_UC1	chr14	q	662295	34525159	0.019182967412257248	1.9907566677355026
WBC1083_UC1	chr15	q	914399	34525159	0.026485004746828248	0.249555923505749
WBC1083_UC1	chr16	p	463735	34525159	0.013431799112062019	0.011030955236242571
WBC1083_UC1	chr16	q	924932	34525159	0.02679008661480748	0.16787925609445564
WBC1083_UC1	chr17	p	224442	34525159	0.006500824514667695	-1.1677073371899755
WBC1083_UC1	chr17	q	839591	34525159	0.024318237028249458	0.8815074282134205
WBC1083_UC1	chr18	p	234615	34525159	0.0067954792040204656	2.508329501220519
WBC1083_UC1	chr18	q	766209	34525159	0.022192772522785485	-0.16383125591714792
WBC1083_UC1	chr19	p	235004	34525159	0.006806746349814059	-0.1416590002487457
WBC1083_UC1	chr2	p	1134034	34525159	0.0328465974624476	-0.6311970136809376
WBC1083_UC1	chr2	q	2090620	34525159	0.06055352272237182	-1.3336984658829827
WBC1083_UC1	chr20	p	468954	34525159	0.013582964237760642	2.4543258233178373
WBC1083_UC1	chr20	q	590313	34525159	0.01709805304589618	1.6590874823974335
WBC1083_UC1	chr21	q	549302	34525159	0.015910194649646655	0.8107340590973665
WBC1083_UC1	chr22	q	461605	34525159	0.013370104971855451	-0.6810484698034984
WBC1083_UC1	chr3	p	437180	34525159	0.012662649866435083	-2.5419231453688553
WBC1083_UC1	chr3	q	449059	34525159	0.013006717796723253	1.763224930960603
WBC1083_UC1	chr4	p	645227	34525159	0.018688603287822656	-0.6521655673085253
WBC1083_UC1	chr4	q	2017948	34525159	0.058448622930310036	-0.630173075947594
WBC1083_UC1	chr5	p	347751	34525159	0.01007239387369657	2.68667031393561
WBC1083_UC1	chr5	q	540645	34525159	0.015659449968065318	-4.091396141572078
WBC1083_UC1	chr6	p	558230	34525159	0.01616878867958291	-0.3808776229629095
WBC1083_UC1	chr6	q	1724933	34525159	0.04996162363799686	-0.2957127322848773
WBC1083_UC1	chr7	p	1065215	34525159	0.030853297446074037	9.206906308877397
WBC1083_UC1	chr7	q	1403000	34525159	0.04063703225812805	-2.7460683818184073
WBC1083_UC1	chr8	p	590746	34525159	0.017110594624633012	-6.552483422549918
WBC1083_UC1	chr8	q	1174913	34525159	0.03403063255986743	5.646479578078595
WBC1083_UC1	chr9	p	528787	34525159	0.01531599028986369	-1.3542599830849409
WBC1083_UC1	chr9	q	820446	34525159	0.023763713876017195	0.8686116816513378
WBC1085_UC1	chr1	p	2387298	34588529	0.0690199343256257	-0.20316320242495267
WBC1085_UC1	chr1	q	1747941	34588529	0.050535280063514695	1.5393130702762592
WBC1085_UC1	chr10	p	711753	34588529	0.02057771812151942	2.464807828428827
WBC1085_UC1	chr10	q	1765529	34588529	0.051043772344293685	-2.5982885721143685
WBC1085_UC1	chr11	p	776447	34588529	0.022448107001023374	-0.24179533454845706
WBC1085_UC1	chr11	q	1047713	34588529	0.03029076489491646	9.613356758646237
WBC1085_UC1	chr12	p	196785	34588529	0.005689313934108039	0.23330649232825587
WBC1085_UC1	chr12	q	1344610	34588529	0.03887444880931479	-0.2240695791542589
WBC1085_UC1	chr13	q	1710143	34588529	0.04944249002320972	-2.191318425358589
WBC1085_UC1	chr14	q	662397	34588529	0.019150771054762115	1.8030736373522585
WBC1085_UC1	chr15	q	913021	34588529	0.026396641499266998	0.0477237124021768
WBC1085_UC1	chr16	p	461706	34588529	0.013348529508149942	-0.2142497571032076
WBC1085_UC1	chr16	q	923527	34588529	0.026700383817999315	-0.036256654390092846
WBC1085_UC1	chr17	p	226641	34588529	0.006552490277918439	-0.7837224390323131
WBC1085_UC1	chr17	q	830749	34588529	0.024018049452175314	0.38722318467975725
WBC1085_UC1	chr18	p	232466	34588529	0.006720898711824374	1.5750640756129288
WBC1085_UC1	chr18	q	771715	34588529	0.022311298638921593	0.08878441317695303
WBC1085_UC1	chr19	p	232837	34588529	0.0067316248112199275	-0.33958601821100554
WBC1085_UC1	chr2	p	1137545	34588529	0.032887926514596794	-0.37644365869426166
WBC1085_UC1	chr2	q	2098836	34588529	0.06068011738805082	-1.0803457062202506
WBC1085_UC1	chr20	p	469309	34588529	0.013568342267460985	2.3381528675351535
WBC1085_UC1	chr20	q	587159	34588529	0.016975541226399077	1.2698706885937645
WBC1085_UC1	chr21	q	548048	34588529	0.015844790624082335	0.5565847297627322
WBC1085_UC1	chr22	q	460853	34588529	0.013323868152935906	-0.787960226291227
WBC1085_UC1	chr3	p	439405	34588529	0.01270377818033256	-2.2861839966725093
WBC1085_UC1	chr3	q	448847	34588529	0.012976758855515365	1.4043699247128765
WBC1085_UC1	chr4	p	650079	34588529	0.018794641425774423	-0.21903438102594674
WBC1085_UC1	chr4	q	2027862	34588529	0.058628165424438834	-0.4712091435194104
WBC1085_UC1	chr5	p	348306	34588529	0.010069985919320247	2.6630399705537977
WBC1085_UC1	chr5	q	543203	34588529	0.015704715282919376	-3.7140346394041868
WBC1085_UC1	chr6	p	559581	34588529	0.016178224867556525	-0.35376672036214485
WBC1085_UC1	chr6	q	1732058	34588529	0.050076081581844664	-0.0757347982464272
WBC1085_UC1	chr7	p	1060883	34588529	0.030671526967799064	8.09692662275179
WBC1085_UC1	chr7	q	1406973	34588529	0.040677445403937244	-2.620128150783748
WBC1085_UC1	chr8	p	594524	34588529	0.017188473091758253	-5.896439795890541
WBC1085_UC1	chr8	q	1177639	34588529	0.03404709694361388	5.701221111747961
WBC1085_UC1	chr9	p	533900	34588529	0.015435753281095014	-1.01208802619846
WBC1085_UC1	chr9	q	820241	34588529	0.023714249310804746	0.7010891087348373
WBC1088_UC1	chr1	p	2434355	34597971	0.07036120701991455	1.259019532014894
WBC1088_UC1	chr1	q	1762356	34597971	0.05093813160315095	2.632066666367553
WBC1088_UC1	chr10	p	696604	34597971	0.020134244288487323	0.5920383962809149
WBC1088_UC1	chr10	q	1790830	34597971	0.051761127841861015	-0.19093498830843214
WBC1088_UC1	chr11	p	735678	34597971	0.02126361687510519	-5.138886903575874
WBC1088_UC1	chr11	q	1007589	34597971	0.029122777170950284	-0.6680265669431368
WBC1088_UC1	chr12	p	192042	34597971	0.005550672321217912	-1.1626607932156336
WBC1088_UC1	chr12	q	1382368	34597971	0.03995517540609535	3.6604848454878107
WBC1088_UC1	chr13	q	1782178	34597971	0.05151105537373853	0.5331550095975897
WBC1088_UC1	chr14	q	640564	34597971	0.018514496124642683	-1.9059796945271692
WBC1088_UC1	chr15	q	933447	34597971	0.02697981913448046	1.3797710831113312
WBC1088_UC1	chr16	p	460085	34597971	0.013298034153505707	-0.350861785138045
WBC1088_UC1	chr16	q	972895	34597971	0.028120001603562244	3.1943557624745798
WBC1088_UC1	chr17	p	220805	34597971	0.006382021650922824	-2.0506615928837784
WBC1088_UC1	chr17	q	842862	34597971	0.024361602014175917	0.9529115467476721
WBC1088_UC1	chr18	p	229376	34597971	0.006629752941292424	0.4345084983692352
WBC1088_UC1	chr18	q	763038	34597971	0.02205441469385589	-0.45871441474199637
WBC1088_UC1	chr19	p	246211	34597971	0.007116342169313917	0.6740508277708895
WBC1088_UC1	chr2	p	1112938	34597971	0.032167724517718106	-4.815787544700263
WBC1088_UC1	chr2	q	2028366	34597971	0.05862673276418435	-5.1897657857733686
WBC1088_UC1	chr20	p	464318	34597971	0.013420382368665492	1.162597287260074
WBC1088_UC1	chr20	q	605716	34597971	0.017507269429181266	2.9591570538718703
WBC1088_UC1	chr21	q	532263	34597971	0.015384225855325447	-1.2330945152802602
WBC1088_UC1	chr22	q	481060	34597971	0.01390428357778553	0.5541137747602116
WBC1088_UC1	chr3	p	459815	34597971	0.013290230227662772	1.3604217871025928
WBC1088_UC1	chr3	q	450996	34597971	0.013035330886889292	2.1059590275713864
WBC1088_UC1	chr4	p	670908	34597971	0.019391541775672337	2.2191087402854413
WBC1088_UC1	chr4	q	2055188	34597971	0.05940198053810728	0.21391386336527513
WBC1088_UC1	chr5	p	330454	34597971	0.00955125374259664	-2.427513064710539
WBC1088_UC1	chr5	q	550091	34597971	0.01589951618839151	-2.090045884446075
WBC1088_UC1	chr6	p	579637	34597971	0.016753496903040933	1.2990346191800926
WBC1088_UC1	chr6	q	1643433	34597971	0.047500849110486854	-5.025101348735033
WBC1088_UC1	chr7	p	1032001	34597971	0.02982836768086776	2.9481825057553284
WBC1088_UC1	chr7	q	1458933	34597971	0.04216816645114825	2.025433320238179
WBC1088_UC1	chr8	p	630798	34597971	0.018232225236560838	2.8960668838905015
WBC1088_UC1	chr8	q	1137085	34597971	0.03286565561893789	1.773111135140539
WBC1088_UC1	chr9	p	513982	34597971	0.014855842268900682	-2.6689378077748582
WBC1088_UC1	chr9	q	766706	34597971	0.02216043247160361	-4.561251591642906
WBC1090_UC1	chr1	p	2385724	34672745	0.06880689717528854	-0.43540474759591224
WBC1090_UC1	chr1	q	1728211	34672745	0.04984350099768565	-0.3371699203756531
WBC1090_UC1	chr10	p	703505	34672745	0.02028985590843759	1.2491790513165582
WBC1090_UC1	chr10	q	1821270	34672745	0.05252742463857419	2.3806593551967175
WBC1090_UC1	chr11	p	778081	34672745	0.022440709554435334	-0.2723789354801579
WBC1090_UC1	chr11	q	1013368	34672745	0.02922664473205107	0.24628288071520593
WBC1090_UC1	chr12	p	197203	34672745	0.0056875508414462135	0.21555410452791177
WBC1090_UC1	chr12	q	1351058	34672745	0.03896599476043792	0.10498240360695456
WBC1090_UC1	chr13	q	1766406	34672745	0.0509450866956164	-0.21227303702749112
WBC1090_UC1	chr14	q	649423	34672745	0.018730071703293178	-0.6493195930277005
WBC1090_UC1	chr15	q	910420	34672745	0.026257511483443262	-0.2700658607471678
WBC1090_UC1	chr16	p	461291	34672745	0.01330413845226272	-0.3343469861272931
WBC1090_UC1	chr16	q	922488	34672745	0.026605565841412326	-0.25203313705964697
WBC1090_UC1	chr17	p	228376	34672745	0.006586614356607762	-0.5301090197037056
WBC1090_UC1	chr17	q	812032	34672745	0.023419893636918564	-0.5976909764127041
WBC1090_UC1	chr18	p	224946	34672745	0.006487689394075952	-1.3432083408775453
WBC1090_UC1	chr18	q	768671	34672745	0.02216931483215419	-0.2138268215140372
WBC1090_UC1	chr19	p	234981	34672745	0.006777109801949629	-0.21974410941024253
WBC1090_UC1	chr2	p	1138436	34672745	0.03283374304514973	-0.7104319770478595
WBC1090_UC1	chr2	q	2121979	34672745	0.06120020206072522	-0.03950495377923575
WBC1090_UC1	chr20	p	461425	34672745	0.01330800315925376	0.2697336951224462
WBC1090_UC1	chr20	q	569727	34672745	0.016431551640921423	-0.4583697635628039
WBC1090_UC1	chr21	q	546817	34672745	0.015770802109841605	0.2690774836796097
WBC1090_UC1	chr22	q	462206	34672745	0.013330528055970186	-0.7725607687145323
WBC1090_UC1	chr3	p	452716	34672745	0.013056826045933197	-0.09090410207640638
WBC1090_UC1	chr3	q	446403	34672745	0.012874752200900159	0.18251103373138727
WBC1090_UC1	chr4	p	654779	34672745	0.018884544618546932	0.14819082009801332
WBC1090_UC1	chr4	q	2066506	34672745	0.059600299889726066	0.3895025125199105
WBC1090_UC1	chr5	p	342557	34672745	0.009879719647233007	0.7958711455934758
WBC1090_UC1	chr5	q	563186	34672745	0.01624290202578423	0.7726448057541551
WBC1090_UC1	chr6	p	564501	34672745	0.016280828068270914	-0.05897973764488787
WBC1090_UC1	chr6	q	1739741	34672745	0.05017603884549666	0.1163741250061214
WBC1090_UC1	chr7	p	1030710	34672745	0.029726807035324144	2.328003395632264
WBC1090_UC1	chr7	q	1456988	34672745	0.0420211321601448	1.5672276495779467
WBC1090_UC1	chr8	p	613654	34672745	0.017698454506558395	-1.6003863520506354
WBC1090_UC1	chr8	q	1123629	34672745	0.03240669292263996	0.24713103899571623
WBC1090_UC1	chr9	p	551278	34672745	0.015899462243326855	0.3127636779995357
WBC1090_UC1	chr9	q	808053	34672745	0.023305134912162274	-0.6844663163136618
WBC1096_UC1	chr1	p	2832246	34564620	0.08194060863391525	13.882255050958857
WBC1096_UC1	chr1	q	2030456	34564620	0.05874376747089943	23.805218125495575
WBC1096_UC1	chr10	p	1030929	34564620	0.02982613435356732	41.52044070926729
WBC1096_UC1	chr10	q	1618104	34564620	0.04681388078329807	-16.793265320748727
WBC1096_UC1	chr11	p	500482	34564620	0.014479603710383624	-33.18634204582639
WBC1096_UC1	chr11	q	872773	34564620	0.02525047288238667	-34.75455327190965
WBC1096_UC1	chr12	p	221799	34564620	0.006416937319143101	7.559667031069413
WBC1096_UC1	chr12	q	1485684	34564620	0.042982795702657804	14.542937312358928
WBC1096_UC1	chr13	q	1500298	34564620	0.04340559797851098	-10.14240974634361
WBC1096_UC1	chr14	q	681527	34564620	0.01971747411081042	5.106569907160766
WBC1096_UC1	chr15	q	1023212	34564620	0.0296028713754122	7.371135685917043
WBC1096_UC1	chr16	p	368969	34564620	0.01067475933483429	-7.44796795651407
